Content,Label
KATA SIAPA LO BOLEH SEGANTENG INI SEUNGKWAAANNNNNN SINI LO ANJING GUE GATAKUT,1
"Blink pantek, yg bermasalah unnik lo ngapain bawa2 bangtan gw anjing emosi bgt https://t.co/dJozvxBObe",1
"@BangEdiii Jokowi dan Luhut adalah ANJING china, yg dengan sengaja menghancurkan negara ini. Semoga masih ada yg mau terbangun dari mimpi buruk yg diberikan oleh Jokowi selama ini... https://t.co/eOPNgTEXME",1
"@AnfieldWatch @JamesPearceLFC Fans di tipu habis-habisan sama club, anjing lah",1
wkwkwkwkwkwkwkwk anjing bgt @horangiipowers @subakl0ver https://t.co/0z688jIXug,1
"gue gak niat mainin hati siapa siapa anjing, makanya jangan berharap plis.",1
"RT @Kanjeng2022: Dari para Capres hanya Ganjar Pranowo yg bersih dr jejak kasus. 

⛔Prabowo tentang kasus pelanggaran HAM. 
⛔Cak Imin kasus…",4
"kesel banget anjing, lama.",1
"@luccio_0 yang ngsih nick baginda, baku hantam ajalah anjing",1
"Tak sabar nak jumpa mak ayah. Tak sabar nak bagi criminal offensive side eye kat abang sendiri sebab dia dah nak kawin. Tak sabar nak cubit pipi anjing (my cat, I call her anjing). Tak sabar nak tengok baju raya. Tak sabar nak pegi bazar beli bebanyak.",1
@fall333nstar cowo lu anjing apa gmn �,1
"nah abis itu pas udah siap nih ya mau ngambil gaya eh si anjing malah ada notif memori hp penuh, terus gue bilang ama mereka""tunggu bentar ya mau ngehapusin dulu aplikasi"" karna nungguin nya lama jadi gue pinjem hp orang aja buat bisa fotbar ama mereka",1
@tanyarlfes Jangan dikasih lah. Gila aja mereka tuh. Anjing bat,1
"kenapa pada bawa-bawa Taehyung sama Jungkook sih anjing, kagak Lucu woi mereka kan ngak ngapa-ngapain anjing",1
@pi22per7 @moviemenfes anjing gue nonton ini nangis jelekk,1
Nasib mbak mbak tadi malem gimana ya? Anjing bisa bisanya dia lawan arah di flyover���,1
@mochafloatd @tanyarlfes Salah UNTUMU BARIS! Ingat ya semua orientasi seksual itu normal mau HOMOSEKSUAL ataupun heteroseksual. Jadi semua nya benar. Ngapain juga kami harus tobat orang kami gak merugikan orang lain. Emang klo gue Homo apa implikasi nya sama hidup Elu? kan gak ada. Jadi ya jgn stress lah https://t.co/pdaKuvnF4O,1
"dikira lo doang yang pagi pagi emosi, gw juga anjing",1
@tanyakanrl biasa menjelang lebaran wkwkwk tai anjing,1
@rezkypraset @idextratime “Itu titit anjing..itu titit” -Arap kodok-,1
@Gebres_AremaOi @engleeye_ @idextratime eh anjing gw bilang bisa bukan berarti pasti lolos ngerti gasi. Jadi mereka punya kemampuan untuk lolos tp kenyataannya ga lolos sesimple itu pake nanya terus,1
emng ni orng lucu bgt anjing https://t.co/F98D7Ghsw0 https://t.co/OtRnyYfse0,1
anjing ini serius gak sih? https://t.co/d7tUq4dHLH,1
pagi yang sangat anjing,1
"Kirain tuyul yg ambil uang denda buku. Ternyata kapus gua sendiri anjing, kemarin kepergok dan alasannya mau nukerin ke koperasi uang pecah . Aku iyain aja �",1
pgi pgi fisika anjing org np bs sih semangat amat gw reflek loyo,1
@seiisiro BKN SM DIA ANJING IH,1
"Ngapain sih anjing ngurusin hal sepele kaya gini. Pejabat lu tuh urusin, korup semua. https://t.co/Qq0pgWyWKP",1
TOLOL ANJING FITNAH SEGININYA https://t.co/BMmLt9gag4,1
"Pagi2 bkin badmood aja, santai ngapa dah dkira gue babu apa kudu bersih2 doang. Lagian gue jg mau kerja, gue idup bkan cm buat lo. Anjing",1
HELLO???? BANTAI BANTAI ANJING https://t.co/mUf7M14gW9,1
@mendunx ga puasa anjing?,1
"@jisooyai Kata anjing, jangan lupa sarapan",1
"sok ngide ngewarnain rambut sendiri, eh malah jadi kek tante girang. anjing� https://t.co/RTklcVRgDY",1
"omongan keluarga anjing yang ga sadar diri, mampus hbs keguguran, mampus bekelai keluarganya, mampus rejeki kalian ga lancar lagi, aku doain kalian semua bangkrut sampe mikir buat makan aja ga bisa",1
jepinnnn cepet rt jjnya anjing mau gua gembokkk @dprjev,1
"@otwjdstafbighit @recehtapisayng Inget nderr nafsu itu ngga semuanya di pandang buruk semua manusia butuh nafsu seksual, butuh touching dari lawan jenis, yang penting kadarnya normal, wajar dan legal.
Kalo pas masa subur 10-13 hari setelah mens kamu ga ngerasa birahi sedikitpun, baiknya temuin seksolog.",4
@drocketxoxo Padahal dia yang chat duluan � kita udah jawab baik2 dia malah kek anjing,1
yaudah si anjing,1
Ni bajingan satu emang cakep bangettt sihh anjing. https://t.co/qhGGIHxwXE,1
"@fahmi_fadzil tolonglah control cytro - cytro politik parti kau ni. Dah macam anjing liar serang orang sana sini. Jijik, sangat jijik. Maksum sangat ke parti ni sampai orang cerita yang buruk sedikit pun, terus kena cyberbully and doxxed? This is embarrassing. https://t.co/EbfXPu7QRV",1
YATI ANJING GUE TRAUMA PADAHAL WALUHNYA GAPAPA �� https://t.co/kEeLleIxFX,1
"gila, ditawarin tiket 200rb. anjing wkwkwkwkwwkwkkwwkwkwkwk 200rb mendingan nambahinnbuat beli yg vip. lagian kenapa buru2 banget sih orang mainnya masih sabtu juga",1
"Anjing sick banget ga ada otak lagi, GWS deh dek https://t.co/IrCLT1US4x",1
Tau aja anjing mendekati puasa dan lebaran makin diingetin sama agama https://t.co/j4GE1Obaap,1
"terus pas ketemu reonya speechless, dan dalem hatinya teriak, “WOI INIMAH LEBIH DARI EKSPEKTASI GUE ANJING INI ANAK TINGGI BANGET PUTIH BERSIH KINCLONG CAKEP SAYU ADEM GANTENG WANGI.”

reo ngereog dalem hatinya.",1
@moonareas anjing lu,1
percuma juga anjing gue ngangngongngangngong disini kyk org tolol dia ga bakal tau,1
@mendunx pagi anjing,1
"@_MbakSri_ Sumbar lagi Sumbar lagi ‼️
Ini tidak bisa dibiarkan, ini pelanggaran HAM berat, ini penistaan nilai kemanusiaan, Indonesia bkn negara agama, tdk bisa dgn alasan apapun main hakim sndiri, aplgi sambil lalu mlecehkan scara seksual, jelas ini murni Tindak Pidana, Wajib proses hukum",4
@tanyakanrl Kasar nder at least bagi saya n fam karena anjir turunan dri anjing kan,1
"""gapapa dam emang sekali sekali kita kudu teriak anjing (walau salah paham doang sih) LAGIAN WAFDA KNP GK KLARIFIKASI ITU ADEKNY"" - (walaupun salah paham doang sih) ����� https://t.co/Eo2p9G4nIc",1
ANJING DIAMI YG NDA LIKE���������������������������������������������������������� https://t.co/ZIMH6mVpem,1
ateen seru banget anjing tolong,1
"Hahaha...
Sok tau, sok kuasa
Kan sudah gw omongin kalo Capresnya PDIP itu adalah Mbak Dr.(HC) Puan Maharani, S.Sos.
Emang enak dimarahi Hasto Kristiyanto, kaciann deh loh... https://t.co/Qh7BzDDPxd",1
KEMBALIKAN KAPEL KU YG DLU ANJING @seiisiro :(,1
"@ezpeachyy Antis makin menggila, mereka ngelakuin seksual harrasment ke Jimin anjir",1
"BACOT anjing
Lu pikir daddies cleaning service?
Sama aja lu gak ngehargai usaha mrk.. ahsan/hendra pengen menang y krn ada tanggung jawab buat keluarganya beserta sponsor yg udh mempercayai mrk.

Sejak kpn ada istilah bersih² draw? Opini tolol https://t.co/9zED5nni8R",1
@yusuf_dumdum Ini sdh melanggar HAM dan pelecehan...tangkap2 orang2 main hakim...,4
"""untung aku kali ini gak ekspek apa-apa dari lulu :"") cuma sempet kepikiran, kalo sadam tau ternyata lulu tuh adiknya wafda, gimana ya? 
Mana kata ""anjing"" ud..."" - enggak gimana gimana si yaudah aja https://t.co/9F2ELv6z6o",1
"@Daeng_Info Ini jalur kereta trans sulawesi baru launching sebagian, udah dikorupsi aja..anjing gila ini negara..mereka gak takut korupsi..hancur..
Negara darurat hukuman mati dan miskinkan koruptor..ayo pak @FPKSDPRRI kapan mau diterapkan?..ngimpi kali ye..negara mafia..",1
@Tamisunt Haiyoo kok penghinaan bgt,1
"Kamu yg berbuat kita disuruh ikut mikir dan merasakan

Alias bodo amat anjing lo yg tolol knp mau ngews pdhl masih status pacaran awikwok https://t.co/Tfs78lvuZA",1
@tanyakanrl anjing,1
"@convomfs NGGAK ANJING, GUA LEBIH EXCITED BUQT NGILANGIN SEMUA TUGAS HARI RAYA INI DARIPADA BELI BAJU LEBARAN DAN BERBURU JAJAN LEBARAN",1
anjing sabar banget gue mah bener,1
"@alsasbt penipu TF won anjing
Spay 081399441815 safiaselling bangsat https://t.co/2CoWAR0it3",1
@Ervinna69 Semangat .. anjing lonte,1
Wkwk anjing bugil https://t.co/bgBdahAflm,1
@tanyakanrl tonjokin aja anjing ank kyk gitu mah,1
@msaid_didu Mana buzzer anjing nih..udah komen belum,1
"Ya Allah anjing� untung bukan masa prapaskah lagi, lu pasti org yg ngehujat pas v ngefollow j https://t.co/Y2ywkE0j9c",1
"RT @323RajaNgibul: Kalo Habib itu haram bisa jadi Ustadz, Kyai, dan Gus menjadi haram jg ya krn tdk ada dalilnya dalam Hadits &amp; Al- Qur'an,…",2
"pengen ultah yg tenang ga diganggu sekali aja, kl bisa ga usah ada yg inget. cape anjing",1
"@lavayoujefan anjing, gajadi gua kangen lu",1
@exzperts anjing perkataan lu menusuk gue banget ���,1
anjing lah sekarang kalo liat meme gisel bawaannya sedih cuy https://t.co/OXt414eOQE,1
HAH ANJING??? GUE KIRA LO BAIK BENERAN https://t.co/ZuKbpthPYA,1
@moonareas sick bgt anjing,1
CAPEE NGADEPIN TEMEN YANG TIBA TIBA MOOD NYA BERUBAH DAN NGELAMPIASIN NYA KE ORANG LAIN KEK APAAN SI ANJING,1
"Selalu darting baca bagian freya... kek anjing tuh karakter, kesel banget tot",1
ngemper banget gua anjing https://t.co/k8n4oS6YYq,1
@ucariexsyii_ @GMMTV ril anjing,1
@convomf Lu ngeselin anjing,1
delulu anjing https://t.co/miERuiTAho,1
@syazwan_mazlan Guna accident impact tu utk ditch anjing ke mcm mana tu bayern.,1
"@nyariribut99 Ya bginilah, mau cemburu
Tapi kok ya sama anjing�",1
@demon1nside soalnya mantan aku dua namanya R kaya anjing semua,1
@foufourth anjing,1
Nangis gak sih lu jadi gua?? ��� Kek anjing??? Kok gua bisa segoblok ini??? https://t.co/NCCmu57O7l,1
UNTUK MBA MBA BERKERUDUNG BIRU DI STASIUN KEBAYORAN LU ANJING,1
aduh pgn skip kerja anjing tp kalo gue gamasuk nnt atasan gue kejang2 anxiety attack like legit he’ll pass out for being too overwhelmed,1
@ainayed Btw ANJING LU YATI,1
@Shidqi__ @kemssalll @persib Nanon sia anjing loba bacot pisan .....tong loba bacot goblog ......jadi jelama mah ......muka pake muka orang aja belagu lu,1
@xiwxcode @thjcode Anjing emak terniat ye astaga ����,1
@lilzhou__ @fluffyzee_ @boysplanetarea Anjing �,1
"saingan army emang anjing semua �
tae mau kemana pagipagi � https://t.co/adgvIXk2vR",1
Ini ngapain belok ke Bekasi anjing??? � https://t.co/oVLWpjhfiM,1
@Risqiyy @persib Iyey meni geleh kitu ....... perkataan anjing aing hayang Utah .....meni lebay sia kontol jadi lalaki teh ......sia lalaki ATAWA awewe ?..... ��,1
"gue jadi jayden abis denger lilie bilang gitu gue puter balik anjing, gapapa gue muterin jakarta 90 menit seriusan (gila) https://t.co/SNIIjYpvts",1
@adalahakudankau @Sathya91 @itsamsyar @saifulhisyam Aku x kata aku betul. Aku hanya tanya di mana quran kata sentuh anjing haram. Ko yg x tau jawapan tapi marah2. Not my problem tau,1
dari kemaren adaaaa jaaaaa kelakuan anjing orang oranggggg,1
"Gue udah ga percaya sama orang. Gue udah takut sama orang. Tenang gue ga bakal kompor, tenang gue bisa jaga rahasia. Tenang pokonya gue bisa jadi lebih baik. 

TAI ANJING! Hahahahaha 
Kok bisa ngomongin di belakang dengan sodara saya ngomporin saya waahh keren lohhhhhhh",1
@Tenangsajo Anjing betina bodoh @Tenangsajo ambik pusing ke 10 malam akhir? Ke lagi si anjing betina bodoh ni intensify kegiatan fitnah? Lagi pulak anjing betina bodoh ni tau Reza Razali baru dapat ditahan.,1
Najis anjing! Awas aja besok2 lu telat gw tinggal babik!,1
gagal mulu anjing,1
kaka ku nyebelin banget anjing,1
@rinasugarxx anjing ngeledek banget tai,1
@alextham878 Yg harusnya ditembak-modarrr yaa para koruptor ...anjing...!!!,1
"@Tenangsajo Agak dah. Anjing betina bodoh @Tenangsajo ni kejap je share pasal Laylatul Qadr, pastu dia back to dia nye persona sebenar yg suka mencaci, menghasut, memfitnah, mengadu domba.",1
wahh anjing anjingg emosi guAAa,1
@yukkkksy @persib Lah tai anjing ...... bumbu naon pertandingan gak guna iyey mah .....,1
Sokap banget si anjing,1
motor kok gajadi jadi ya anjing!!!,1
"ini lagu apa anjing �
https://t.co/dVceH2apEM",1
@stroberilongkek Betul sayang jangan di bahas jangan pula jelek kin balik nanti apa bedanya kita ma mereka biarlang anjing mengoggong kafila berlalu .kalo nggak diladenin nanti juga cape sendiri anggep aja orang gila .nggak ada temen ....aslinya dia bukan fans M .dia itu di luar BOC,1
hari kamis kaya anjing,1
kaya anjing,1
gatau anjing kok sesek bgt padahal haechan gak ngapa ngapain https://t.co/Moga0KVLUv,1
@shelovesnadia2 srembgt anjing kecoa hrus musnag dri dunia ini����,1
pegel anjing,1
Tolol anjing,1
"ORANG ORANG KLO DIKASIH AMANAH NGAPA PADA KEK TAI SI ANJING,,GITAR TEMEN GUA ILANG ANJING",1
knp gaak pas dirumah ajaaa anjing,1
kehidupan makin hari makin kek anjing,1
"@ajies4ra Pas Ramadhan warung dilarang buka, begitu lebaran tiba minta THR...njing anjing kurap",1
@IwanDiandra03 @officialvpc Meni LEBAY sia anjing .....tong lebay ah ngewa .....,1
@aezargibson pgi anjing,1
lah mending dikatain jelek sok mahal daripada cakep murah anjing wkwk sasimo lawak,1
Banyak bacot anjing caper bangsat,1
@wyvvuu anjing tanya doang,1
"tobat bgt anjing,ANAK SMANSA TAII",1
halah anjing masih pagi udah kesel banget,1
@tanyarlfes bisa2nya anjing minta rumah udah kaya minta gorengan aja,1
"anjing pagi pagi udah mau berangkat, malah ban bocor taikkkkkk",1
selamat pagi anak anjing,1
"cuma mau tidur nyenyak anjing, gw cape setiap mlm batuk trs",1
laki gw malah kea kontol dikirim ke whatsapp anjing ngotor2in aja,1
"punya adek ngga tau diri sama sekali. kuliah gue urusin, gue anterin, butuh ngeprint hujan-hujan gue cariin print-an.giliran gue mintain tolong pas lagi kerepotan aja ngga mau. anjing emang. kapok, sekaratpun ngga mau gue minta tolong lagi.",1
pede banget anjing akun chart mah dimana2 update cok tiap surpassing siapa ��� pick me behavior i fear https://t.co/oaksy46RcM,1
@inienggall LAMA BGT ANJING KALO TIDUR FAK MEN MADERFAKER��,1
@tanyakanrl GOBLOK ANYING TOLOL LO KALO KEBELET NGEWE YA SEWA LONTE ANYING JANGAN KUCING YANG LU EWE BABIIIII MANUSIA BIADABBBB MONYETTTT!!!!! https://t.co/tW16RM77Ep,1
"@babyleledarling Yg suka ngeribetin itu lu sendiri tolol, kebiasaan ikut campur urusan org pdhl gk tau mslhnya apa. Mending diem gk usah ikut campur. https://t.co/0pWv9e0Rn0",1
"RT @baharirwan2: Baru menjabat gubernur saja sudah seneng 'ngibul', gimana jadinya klo menjabat presiden mungkin ngibulnya makin parah.
htt…",1
tolol https://t.co/un9nSpMBt7,1
"Nahkan, tolol emang https://t.co/kxQPCAtipt",1
"@tanyakanrl makanya ga usah kebanyakan ngebokep tolol, nikah aja sama babi biar pink dan cerah",1
@fupshiguro egakkk kesel bnget pada tolol�,1
@tanyakanrl Tolol tolol tolol tolol tolol,1
@tanyakanrl Tolol,1
"RT @UyokBack: Kemana sekarang suara para pembela kereta cepat? 
Coba pada berdiri depan cermin, terus tunjuk itu yg di dalam cermin sembari…",4
ADEK LU BIKIN RESAH ORG² SEKITAR BEGOO EMG INI SEKELUARGA PADA TOLOL APA GIMANA SIG https://t.co/jnMzHOCUqs,1
"salahin yang komen aja bisa gak sih anjing, gua sebel sama fans twt malah cyber bullying tolol gada bedanya https://t.co/bhzUJCSrLu",1
RT @MenyendiriRamli: Kaum kadrunista yg sok Arab"n merasa jidat gosong udah paling suci yg modal gamis bisa kafir"n orang lain. Simak ya ka…,2
@vanillarosessr @eL_M85 @MinYg_wf bukannya kasih tau temen fandom lo mlh nyalahin army tolol pdhl yg nyebarin dluan temen sefandom lo https://t.co/jFIl9nptOW,1
"Kayak heii, Dimana otak kalian? Bahkan pelecehan seksual menjadi hukuman paling ringan di negeri ini, jelas saya menolak akan hal itu. Korban yang perlu menyembuhkan lukanya bertahun-tahun bahkan ada yang sampe gak bisa sembuh ataupun bunuh diri.",1
@MenyendiriRamli Justru Narasi lu menunjukan bhw lu itu TOLOL !!!,1
@tanyakanrl cuman mau bilang kalo tolol lu nder sebel bet gue,1
@sosmedkeras Lelaki tolol,1
Masih pagi sudah tolol https://t.co/zPbobMcf3P,1
@maychocomint2 @ayuyuliantika @nihaqus @hansdavidian Ngatain profesornya ga sih dia jg. Tolol apa gitu. Paling ngakak yg dia bikin keribtan showroom gegara neken klakson mobil ��,1
@tanyakanrl APA SI TOLOL COWO SPESIES MANA INI ANJJNG,1
"@DanielGurning22 @muchlis_ar Ya pemerintah yg tolol. Ngapain bikin kereta cepat. Gak ada urgensi sama sekali.

Gak usah sok2 ngomongin negara maju deh. Guru sama dosennya aja belum digaji layak. Dana pendidikan yg segitu besar larinya ke mana gak jelas.

Jepang gak nginjak2. Pede amat lu.",1
tolol https://t.co/wYSS7BjDlF,1
"Setiap pelecehan terjadi gak semua korban bisa speak up. Mereka lebih memilih menyembunyikan yang menurut mereka itu kotor, mereka tau itu bukan salah mereka tapi mereka rasa merekalah yang kotor. Pelecehan semakin marak terjadi, mereka terlalu mengganggap enteng pelecehan.",1
@Risnu66787301 @recehtapisayng Tolol,1
@AndreawanYudo BERUK GENDUT GILA TOLOL MUKA LU KEK SELANGKANGAN ANJING,1
@TxtdariHI tolol,1
@detikcom Itu 300 org tolol semua?,1
tolol... https://t.co/nDg5p7NrGG,1
"RT @ch_chotimah2: Alhamdulillah berarti isu yg dimainkan kadrun selama ini dari e-KTP, wadas dll, ga mempan serta politik identitas mereka…",2
"RT @nosurprisesss_: orang tolol mana yang rela effort ke temen²nya demi ngebahagiain mereka, giliran sendirinya lagi sedih ga ada yang pedu…",1
"iya bang, emang bego tuh yg punya proyek .. begooo bener 
.
tolol gitu ..
.

. https://t.co/Dv5NeJb76z",1
TOLOL https://t.co/fX1crOQpNu,1
"@GeiszChalifah iya bang, emang bego tuh yg punya proyek .. begooo bener 
.
tolol gitu ..
.

.",1
@koyelbtsgirl @raccohoihoi @13n8O0 Lo tolol bangsat,1
@howtodresvvell Si tolol...�,1
"@ganjarpranowo Hanya inikah yg bisa kmu jual ke puplik pencitraan tanpa kau nampak kan kerjamu orang pasti tau.klo kmu sukses bangun daerahmu bukan pencitraan itu sama halnya pelecehan,berusaha membodohi rakyat jadi mending jadi rakyat daripada jdi pemimpin Lo blm bisa",4
@ccjen_o tolol nih yg begini,1
@tanyakanrl anjing tolol ga ada akal goblok https://t.co/TRdYtrkxSk,1
"Banyak hal sbnrnya yg ditakutkan, tp kalo sm Bapa, apa sih yg hrs ditakutin (?)
Sllu mau cape mikirin org lain yg trnyata ga mikirin km tuh, definisi tolol yg sesungguhnya.

Emg terlahir jd single fighter lak ngene ket mbiyen �
Tmn² saya emg antik �",1
@AREAJULID emg tolol-tolol,1
"ADA AJA KELAKUAN KAUM ADAM YANG BIKIN TURUN DERAJAT TEROS !!!
LIAT KUCING NGANGGUR DI PAKE KAN TOLOL ! https://t.co/7QJ2FryD5l",1
"RT @aunb132: @YRadianto Belum ada pernyataan sikap dari bacalon yg lain utk menolak/menindak tegas ormas Radikal/intoleran.

Hanya Ganjar P…",3
"@ridho45916919 @Dendimasbei @Tita83079013 Kan disini topiknya kadrun penyembah babi... Babi briziq.... Makanya sebelumnya geq dah bilang, kalau kadrun itu hanya segelintir kafir penyembah babi... Babi briziq... Kaga pinter2 elu yah... Sama kayak kadrun2 yg oon ntuh",1
Di kiranya jype bisa manipulasi melon setelah babeh ngamuk dulu � tolol bgt wkwkw. Emang pannate kemusuhan sama idol grup jype jd ya wajar banyak komen ga waras https://t.co/uIYPSdQTQk https://t.co/p5sjm0CZqJ,1
